firm_id,firm_name,sector,region,year,total_assets,current_assets,current_liabilities,retained_earnings,ebit,total_debt,revenue,market_cap,ticker,year_listed,X1,X2,X3,X4,X5,zscore,zscore_zone,in_distress,in_grey,in_safe,log_assets,leverage,liquidity,roa,revenue_growth,zscore_lag1,carbon_cost_low_kMAD,carbon_cost_mid_kMAD,carbon_cost_high_kMAD,carbon_burden_low,carbon_burden_mid,carbon_burden_high,zscore_carbon_low,zscore_carbon_mid,zscore_carbon_high,distress_carbon_low,distress_carbon_mid,distress_carbon_high,spei12_mean,spei12_min,drought_months,severe_drought_months,drought_year,moderate_drought,severe_drought_year,spei_decile
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2022,544850533397.0,1500514120.9650002,1542301414.94,2311150.855,-161.0,484095014.465,360260967.785,10.0,FBR,2000,-7.669496754360705e-05,4.241807088983801e-06,-2.9549388342562e-10,2.0657101810997893e-08,0.0006612106361333,0.0005751266241368,Distress,1,0,0,27.023777343348364,0.0008884914023058,0.972905883655287,-2.9549388342562e-10,1.0,0.0007082726739489,16499952.324553002,32999904.649106003,49499856.973659,0.0458,0.0916,0.1374,-0.1505648733758632,-0.3017048733758632,-0.4528448733758631,1,1,1,-1.207,-2.073,4,2,1,1,0,2
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2023,544850533397.0,463067593.93,304744253.32,37968940.64,102002124786.0,250126313.17,1281010927.11,871360651334.128,FBR,2000,0.0002905812344954,6.968689266627606e-05,0.1872112047868312,10.0,0.0023511235624993,6.620594358490169,Safe,0,0,1,27.023777343348364,0.0004590732647548,1.519528551843604,0.1872112047868312,1.0,0.0005751266241368,58670300.461638,117340600.923276,176010901.38491398,0.0458,0.0916,0.1374,6.469454358490169,6.318314358490169,6.167174358490168,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR049,Fenie Brossette,Industrie (autres),Casablanca-Settat,2024,544850533397.0,521.842,383.103,37.968,249799292842.0,255.887,36628158.33,10.0,FBR,2000,2.5463680678625517e-10,6.968516624785055e-11,0.4584730628500389,0.0390797500459187,6.722606675565325e-05,1.5364761839025585,Distress,1,0,0,27.023777343348364,4.696462319759729e-10,1.3621454282529764,0.4584730628500389,-0.5,6.620594358490169,1677569.651514,3355139.303028,5032708.954542,0.0458,0.0916,0.1374,1.3853361839025584,1.2341961839025584,1.0830561839025583,1,1,1,-0.368,-1.164,1,1,0,0,0,6
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2020,9234274940.0,7387419952.0,813827360.42,1183212112.0,131976.0,200927737.0,179760555.15,14453355524.8,AFM,2000,0.7118688401950484,0.128132649253781,1.4291972120986036e-05,10.0,0.0194666669898828,7.053142147687233,Safe,0,0,1,22.94618793533345,0.0217589077979088,9.077379689210131,1.4291972120986036e-05,,,8233033.42587,16466066.85174,24699100.27761,0.0458,0.0916,0.1374,6.9020021476872335,6.750862147687234,6.599722147687233,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2021,1329834292.0,1063867433.6,643.685,3621283211.0,-247.829,62289701.0,6164.0,2028071345.6,AFM,2000,0.7999995159660088,2.0,-1.8636081314107066e-07,10.0,4.63516397274556e-06,9.7600034393325,Safe,0,0,1,21.008320178936582,0.0468401975905731,10.0,-1.8636081314107066e-07,-0.5,7.053142147687233,282.3112,564.6224,846.9336,0.0458,0.0916,0.1374,9.6088634393325,9.4577234393325,9.3065834393325,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR050,AFMA,Industrie (autres),Casablanca-Settat,2024,119973110763.0,95978488610.4,1204.0515,2015918335.0,249799292842.0,1549521853.0,286.0,189477742256.0,AFM,2000,0.7999999859092255,0.0168030846427107,2.0,10.0,2.38386750315224e-09,13.583524303974732,Safe,0,0,1,25.51053347764446,0.0129155761915767,10.0,1.0,-0.5,9.7600034393325,13.0988,26.1976,39.2964,0.0458,0.0916,0.1374,13.432384303974732,13.281244303974733,13.130104303974733,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2019,2023.5,1618.8000000000002,10.0,857.083,-268.2,1821.15,100000.0,33.6,MDP,2000,0.7950580677044725,0.423564615764764,-0.1325426241660489,0.0184498805699695,5.0,6.120739411910057,Safe,0,0,1,7.61258396431592,0.9,10.0,-0.1325426241660489,,,4580.0,9160.0,13740.0,0.0458,0.0916,0.1374,5.969599411910057,5.818459411910057,5.667319411910057,0,0,0,-0.057,-0.884,2,1,0,0,0,7
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2020,2023.5,1618.8000000000002,2428.2000000000003,-493848360.19,131976.0,1821.15,20192020.0,2400759237.784,MDP,2000,-0.4,-2.0,2.0,10.0,5.0,14.32,Safe,0,0,1,7.61258396431592,0.9,0.6666666666666666,1.0,1.0,6.120739411910057,924794.516,1849589.032,2774383.548,0.0458,0.0916,0.1374,14.16886,14.01772,13.86658,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2021,2023.5,1618.8000000000002,643.685,-502410481.55,-247.829,1821.15,20202021.0,14.344000000000008,MDP,2000,0.4818952310353349,-2.0,-0.1224754138868297,0.0078763418718941,5.0,2.3788312165390004,Grey,0,1,0,7.61258396431592,0.9,2.5148947078151584,-0.1224754138868297,0.0004952946758174,14.32,925252.5618,1850505.1236,2775757.6854,0.0458,0.0916,0.1374,2.2276912165390006,2.0765512165390003,1.9254112165390005,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2022,2023.5,1618.8000000000002,2428.2000000000003,-34570589.92,-161.0,1821.15,20212022.0,10.0,MDP,2000,-0.4,-2.0,-0.0795651099579935,0.0054910358839195,5.0,1.4607297586689731,Distress,1,0,0,7.61258396431592,0.9,0.6666666666666666,-0.0795651099579935,0.0004950494804456,2.3788312165390004,925710.6076,1851421.2152,2777131.8228,0.0458,0.0916,0.1374,1.309589758668973,1.158449758668973,1.0073097586689732,1,1,1,-1.207,-2.073,4,2,1,1,0,2
MAR051,Med Paper,Industrie (autres),Casablanca-Settat,2024,2023.5,1618.8000000000002,1204.0515,390.599,249799292842.0,430.259,101.768,10.0,MDP,2000,0.2049659006671609,0.1930313812700766,2.0,0.0232418148138679,0.0502930565851247,7.180441160052145,Safe,0,0,1,7.61258396431592,0.2126310847541389,1.3444607643443824,1.0,-0.5,1.4607297586689731,4.6609744,9.3219488,13.9829232,0.0458,0.0916,0.1374,7.029301160052145,6.878161160052145,6.727021160052145,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2019,11.256,9.004800000000001,10.0,476.4105,-268.2,10.1304,90.0,33.6,REB,2016,-0.088415067519545,2.0,-2.0,3.316749585406302,5.0,3.083951670220327,Safe,0,0,1,2.420901319812088,0.9,0.9004800000000002,-1.0,,,4.122,8.244,12.366,0.0458,0.0916,0.1374,2.932811670220328,2.781671670220327,2.630531670220327,0,0,0,-0.057,-0.884,2,1,0,0,0,7
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2020,11.256,9.004800000000001,11.111,73.338,-340.0,10.1304,4590.0,2400759237.784,REB,2016,-0.1871179815209665,2.0,-2.0,10.0,5.0,6.975458422174841,Safe,0,0,1,2.420901319812088,0.9,0.8104401044010441,-1.0,1.0,3.083951670220327,210.222,420.444,630.6659999999999,0.0458,0.0916,0.1374,6.824318422174841,6.673178422174841,6.522038422174841,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2021,53.237,42.5896,63.8844,622.301,-358.0,44.272,6164.0,14.344000000000008,REB,2016,-0.4,2.0,-2.0,0.3239971087820746,5.0,0.9143982652692452,Distress,1,0,0,3.974753643329201,0.8316020812592745,0.6666666666666666,-1.0,0.3429193899782135,6.975458422174841,282.3112,564.6224,846.9336,0.0458,0.0916,0.1374,0.7632582652692452,0.6121182652692452,0.4609782652692452,1,1,1,-0.975,-1.804,5,0,0,1,0,3
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2022,46.5015,37.2012,55.8018,1622301.71,-161.0,41.85135,23561173.0,10.0,REB,2016,-0.4,2.0,-2.0,0.238940918273843,5.0,0.8633645509643069,Distress,1,0,0,3.839484570137546,0.8999999999999999,0.6666666666666666,-1.0,1.0,0.9143982652692452,1079101.7234,2158203.4468,3237305.1702,0.0458,0.0916,0.1374,0.7122245509643068,0.5610845509643069,0.4099445509643069,1,1,1,-1.207,-2.073,4,2,1,1,0,2
MAR052,Rebab Company,Industrie (autres),Casablanca-Settat,2023,39.766,22.502,33.753,622.301,-227.0,17.072,164235.0,36.3104,REB,2016,-0.2829301413267616,2.0,-2.0,2.1268978444236177,5.0,2.136622537062057,Grey,0,1,0,3.6830122758358894,0.4293114721118543,0.6666666666666666,-1.0,-0.5,0.8633645509643069,7521.963,15043.926,22565.889,0.0458,0.0916,0.1374,1.985482537062057,1.834342537062057,1.6832025370620571,0,0,1,-1.624,-2.126,6,3,1,1,1,1
MAR053,Risma,Industrie (autres),Casablanca-Settat,2020,34353250.0,27482600.0,41223900.0,-28978.0,264292.0,30917925.0,1424968503044.0,10.0,RIS,2006,-0.4,-0.0008435300881284,0.0076933623456295,3.2343697062464573e-07,5.0,4.5442073476793805,Safe,0,0,1,17.352207186421904,0.9,0.6666666666666666,0.0076933623456295,,,65263557439.4152,130527114878.8304,195790672318.2456,0.0458,0.0916,0.1374,4.393067347679381,4.241927347679381,4.090787347679381,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR053,Risma,Industrie (autres),Casablanca-Settat,2021,250.23,200.184,300.276,107.723,-137.658,153.091,11.0,155.42239999999998,RIS,2006,-0.4000000000000001,0.4304959437317668,-0.5501258841865484,1.0152288508142215,0.0439595572073692,-1.039624228895234,Distress,1,0,0,5.52238049492163,0.6118011429484874,0.6666666666666666,-0.5501258841865484,-0.5,4.5442073476793805,0.5038,1.0076,1.5114,0.0458,0.0916,0.1374,-1.190764228895234,-1.341904228895234,-1.493044228895234,1,1,1,-0.975,-1.804,5,0,0,1,0,3
MAR053,Risma,Industrie (autres),Casablanca-Settat,2022,23111255.0,18489004.0,27733506.0,-195209.0,-83516.0,20800129.5,360260967.785,10.0,RIS,2006,-0.4,-0.0084464906817046,-0.0036136505784735,4.807662375371268e-07,5.0,4.496250154596393,Safe,0,0,1,16.95583028627153,0.9,0.6666666666666666,-0.0036136505784735,1.0,-1.039624228895234,16499952.324553002,32999904.649106003,49499856.973659,0.0458,0.0916,0.1374,4.3451101545963935,4.193970154596394,4.042830154596393,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR053,Risma,Industrie (autres),Casablanca-Settat,2023,414.0,331.20000000000005,496.80000000000007,-367034.0,204004249799.0,372.6,1281010927.11,10.0,RIS,2006,-0.4000000000000001,-2.0,2.0,0.026838432635534,5.0,8.33610305958132,Safe,0,0,1,6.025865973825314,0.9,0.6666666666666666,1.0,1.0,4.496250154596393,58670300.461638,117340600.923276,176010901.38491398,0.0458,0.0916,0.1374,8.184963059581321,8.033823059581321,7.882683059581321,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR053,Risma,Industrie (autres),Casablanca-Settat,2024,3809.0,3047.2000000000003,1204.0515,-198111.0,249799292842.0,3428.1,11745151263775.0,10.0,RIS,2006,0.4838930165397743,-2.0,2.0,0.0029170677634841,5.0,9.38242186050582,Safe,0,0,1,8.245121966478605,0.9,2.5307887577898454,1.0,1.0,8.33610305958132,537927927880.895,1075855855761.79,1613783783642.6848,0.0458,0.0916,0.1374,9.23128186050582,9.08014186050582,8.92900186050582,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2020,1611148619.525,17.7,26.55,69501123.15,131976.0,1818.0,656318664.54,10.0,MIC,2008,-5.49297556584765e-09,0.0431376238714032,8.191423087890504e-05,0.0055005500550055,0.407360721777173,0.4713240356004705,Distress,1,0,0,21.200213189850203,1.1283875230181956e-06,0.6666666666666667,8.191423087890504e-05,,,30059394.835932,60118789.671864,90178184.507796,0.0458,0.0916,0.1374,0.3201840356004705,0.1690440356004705,0.0179040356004705,1,1,1,0.283,-0.132,0,0,0,0,0,8
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2021,2023.5,17.4,14.7,78179019.31,-247.829,1818.9,541091531.85,10.0,MIC,2008,0.0013343217197924,2.0,-0.1224754138868297,0.0054978283577986,5.0,7.400731017251892,Safe,0,0,1,7.61258396431592,0.8988880652335064,1.183673469387755,-0.1224754138868297,-0.1755658324462862,0.4713240356004705,24781992.15873,49563984.31746,74345976.47619,0.0458,0.0916,0.1374,7.249591017251892,7.098451017251892,6.947311017251892,0,0,0,-0.975,-1.804,5,0,0,1,0,3
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2022,2023.5,12.0,18.0,78380248.64,-161.0,1819.8,696960762.57,10.0,MIC,2008,-0.0029651593773165,2.0,-0.0795651099579935,0.0054951093526761,5.0,7.537174011497447,Safe,0,0,1,7.61258396431592,0.8993328391401038,0.6666666666666666,-0.0795651099579935,0.2880644429734111,7.400731017251892,31920802.925706003,63841605.851412006,95762408.777118,0.0458,0.0916,0.1374,7.386034011497447,7.234894011497447,7.083754011497447,0,0,0,-1.207,-2.073,4,2,1,1,0,2
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2023,39.766,31.8128,47.7192,78993647.01,102002124786.0,35.7894,753999214.01,10.0,MIC,2008,-0.4000000000000001,2.0,2.0,0.2794123399665822,5.0,14.087647403979949,Safe,0,0,1,3.6830122758358894,0.9,0.6666666666666666,1.0,0.0818388272385293,7.537174011497447,34533164.001658,69066328.003316,103599492.004974,0.0458,0.0916,0.1374,13.936507403979949,13.785367403979947,13.63422740397995,0,0,0,-1.624,-2.126,6,3,1,1,1,1
MAR054,Microdata,Industrie (autres),Casablanca-Settat,2024,2916.25,16.7,25.05,79076455.66,249799292842.0,1821.6,900445777.78,10.0,MIC,2008,-0.0028632661808829,2.0,2.0,0.0054896794027228,5.0,14.399857888224574,Safe,0,0,1,7.97805382333564,0.6246378054007715,0.6666666666666667,1.0,0.1942264143634209,14.087647403979949,41240416.622324,82480833.244648,123721249.86697198,0.0458,0.0916,0.1374,14.248717888224574,14.097577888224574,13.946437888224574,0,0,0,-0.368,-1.164,1,1,0,0,0,6
MAR055,Eqdom,Industrie (autres),Casablanca-Settat,2020,1611148619.525,1288918895.62,813827360.42,512026751.43,131976.0,193961342.535,21002012366447.0,2400759237.784,EQD,2000,0.294877536089791,0.3178023090017332,8.191423087890504e-05,10.0,5.0,11.799046592872076,Safe,0,0,1,21.200213189850203,0.1203869960750013,1.5837743461399665,8.191423087890504e-05,,,961892166383.2726,1923784332766.545,2885676499149.818,0.0458,0.0916,0.1374,11.647906592872076,11.496766592872076,11.345626592872076,0,0,0,0.283,-0.132,0,0,0,0,0,8
MAR055,Eqdom,Industrie (autres),Casablanca-Settat,2021,94973269698452.0,320189159.34,526445.0,805570805570.0,-247.829,23247796.44,20579752100201.0,14.344000000000008,EQD,2000,3.3658177227651064e-06,0.0084820793063959,-2.6094605438654226e-12,6.170047142756214e-07,0.2166899398698541,0.228569260074293,Distress,1,0,0,32.184616596341435,2.44782521585428e-07,10.0,-2.6094605438654226e-12,-0.0201057050571309,11.799046592872076,942552646189.2058,1885105292378.412,2827657938567.617,0.0458,0.0916,0.1374,0.077429260074293,-0.0737107399257069,-0.2248507399257069,1,1,1,-0.975,-1.804,5,0,0,1,0,3
