time,lat,lon,spei12
2004-06-16,33.75,-2.75,0.14418334
2004-06-16,33.75,-2.25,0.10655745
2004-06-16,33.75,-1.75,0.479538
2004-06-16,33.75,-1.25,0.59233516
2004-06-16,34.25,-6.75,0.064679824
2004-06-16,34.25,-6.25,0.06282172
2004-06-16,34.25,-5.75,0.058100946
2004-06-16,34.25,-5.25,-0.045756496
2004-06-16,34.25,-4.75,0.088147655
2004-06-16,34.25,-4.25,-0.0650086
2004-06-16,34.25,-3.75,-0.14799854
2004-06-16,34.25,-3.25,-0.120879844
2004-06-16,34.25,-2.75,-0.21122554
2004-06-16,34.25,-2.25,0.13251854
2004-06-16,34.25,-1.75,0.40945852
2004-06-16,34.25,-1.25,0.51134247
2004-06-16,34.75,-6.25,0.13487445
2004-06-16,34.75,-5.75,0.07115763
2004-06-16,34.75,-5.25,0.18740872
2004-06-16,34.75,-4.75,0.16976924
2004-06-16,34.75,-4.25,0.17075782
2004-06-16,34.75,-3.75,0.052744545
2004-06-16,34.75,-3.25,0.038481534
2004-06-16,34.75,-2.75,0.12712105
2004-06-16,34.75,-2.25,0.044944126
2004-06-16,34.75,-1.75,0.049433265
2004-06-16,34.75,-1.25,0.38771227
2004-06-16,35.25,-6.25,0.32608032
2004-06-16,35.25,-5.75,0.27613002
2004-06-16,35.25,-5.25,0.19896606
2004-06-16,35.25,-4.75,0.44405994
2004-06-16,35.25,-4.25,0.55959857
2004-06-16,35.25,-3.75,0.43054298
2004-06-16,35.25,-3.25,0.5022461
2004-06-16,35.25,-2.75,0.248483
2004-06-16,35.25,-2.25,-0.027621804
2004-06-16,35.25,-1.75,0.27090564
2004-06-16,35.25,-1.25,0.19744363
2004-06-16,35.75,-5.75,0.40974313
2004-06-16,35.75,-5.25,0.35529628
2004-06-16,35.75,-1.25,0.37722558
2004-07-16,27.25,-13.25,-1.5429136
2004-07-16,27.25,-12.75,-1.6093411
2004-07-16,27.25,-12.25,-1.3077165
2004-07-16,27.25,-11.75,-1.2426573
2004-07-16,27.25,-11.25,-0.71794844
2004-07-16,27.25,-10.75,-0.8664205
2004-07-16,27.25,-10.25,-0.5866911
2004-07-16,27.25,-9.75,-0.6955777
2004-07-16,27.25,-9.25,-0.3017765
2004-07-16,27.25,-8.75,-0.5114978
2004-07-16,27.25,-8.25,-0.5799942
2004-07-16,27.25,-7.75,-0.6032425
2004-07-16,27.25,-7.25,-0.5889235
2004-07-16,27.25,-6.75,-0.68206894
2004-07-16,27.25,-6.25,-0.8632633
2004-07-16,27.25,-5.75,-0.781727
2004-07-16,27.25,-5.25,-0.7238647
2004-07-16,27.25,-4.75,-1.095827
2004-07-16,27.25,-4.25,-1.0834777
2004-07-16,27.25,-3.75,-0.80986625
2004-07-16,27.25,-3.25,-0.9115716
2004-07-16,27.25,-2.75,-1.2544324
2004-07-16,27.25,-2.25,-1.2160633
2004-07-16,27.25,-1.75,-1.1600004
2004-07-16,27.25,-1.25,-1.2029717
2004-07-16,27.75,-15.75,-0.48116475
2004-07-16,27.75,-15.25,-0.6068246
2004-07-16,27.75,-13.25,-1.3424176
2004-07-16,27.75,-12.75,-1.4777335
2004-07-16,27.75,-12.25,-1.3705735
2004-07-16,27.75,-11.75,-1.2200043
2004-07-16,27.75,-11.25,-0.96115434
2004-07-16,27.75,-10.75,-0.8601085
2004-07-16,27.75,-10.25,-0.56301963
2004-07-16,27.75,-9.75,-0.5174495
2004-07-16,27.75,-9.25,-0.53080523
2004-07-16,27.75,-8.75,-0.39436847
2004-07-16,27.75,-8.25,-0.50079584
2004-07-16,27.75,-7.75,-0.58203924
2004-07-16,27.75,-7.25,-0.7049706
2004-07-16,27.75,-6.75,-0.69836694
2004-07-16,27.75,-6.25,-0.7967198
2004-07-16,27.75,-5.75,-0.9235383
2004-07-16,27.75,-5.25,-0.8846191
2004-07-16,27.75,-4.75,-0.7417647
2004-07-16,27.75,-4.25,-1.0125517
2004-07-16,27.75,-3.75,-1.0694727
2004-07-16,27.75,-3.25,-1.1466303
2004-07-16,27.75,-2.75,-1.0803902
2004-07-16,27.75,-2.25,-1.2353966
2004-07-16,27.75,-1.75,-0.9556866
2004-07-16,27.75,-1.25,-1.0913141
2004-07-16,28.25,-16.75,-0.23675516
2004-07-16,28.25,-16.25,-0.36859238
2004-07-16,28.25,-15.75,-0.43011215
2004-07-16,28.25,-15.25,-0.6201177
2004-07-16,28.25,-14.25,-0.8131929
2004-07-16,28.25,-13.75,-1.1096594
2004-07-16,28.25,-12.25,-1.2574829
2004-07-16,28.25,-11.75,-1.0577154
2004-07-16,28.25,-11.25,-1.1244476
2004-07-16,28.25,-10.75,-0.9688759
2004-07-16,28.25,-10.25,-0.65507174
2004-07-16,28.25,-9.75,-0.5845873
2004-07-16,28.25,-9.25,-0.2553617
2004-07-16,28.25,-8.75,-0.44677696
2004-07-16,28.25,-8.25,-0.6319429
2004-07-16,28.25,-7.75,-0.6974985
2004-07-16,28.25,-7.25,-0.91028225
2004-07-16,28.25,-6.75,-0.79959285
2004-07-16,28.25,-6.25,-0.73942435
2004-07-16,28.25,-5.75,-1.0285069
2004-07-16,28.25,-5.25,-0.95506465
2004-07-16,28.25,-4.75,-0.9567672
2004-07-16,28.25,-4.25,-0.9415888
2004-07-16,28.25,-3.75,-0.86821455
2004-07-16,28.25,-3.25,-1.0696732
2004-07-16,28.25,-2.75,-1.2332816
2004-07-16,28.25,-2.25,-1.2231562
2004-07-16,28.25,-1.75,-1.0898777
2004-07-16,28.25,-1.25,-1.0932579
2004-07-16,28.75,-16.25,-0.47402814
2004-07-16,28.75,-13.75,-1.1565228
2004-07-16,28.75,-11.25,-1.1087382
2004-07-16,28.75,-10.75,-0.67397285
2004-07-16,28.75,-10.25,-0.46513933
2004-07-16,28.75,-9.75,-0.2584248
2004-07-16,28.75,-9.25,-0.405994
2004-07-16,28.75,-8.75,-0.4313823
2004-07-16,28.75,-8.25,-0.37381124
2004-07-16,28.75,-7.75,-0.5695026
2004-07-16,28.75,-7.25,-0.6036815
2004-07-16,28.75,-6.75,-0.7110822
2004-07-16,28.75,-6.25,-0.83239317
2004-07-16,28.75,-5.75,-0.9198119
2004-07-16,28.75,-5.25,-0.82945293
2004-07-16,28.75,-4.75,-1.0294843
2004-07-16,28.75,-4.25,-0.7957853
2004-07-16,28.75,-3.75,-0.98702675
2004-07-16,28.75,-3.25,-0.9860191
2004-07-16,28.75,-2.75,-0.95528936
2004-07-16,28.75,-2.25,-1.1510669
2004-07-16,28.75,-1.75,-1.0674424
2004-07-16,28.75,-1.25,-1.0478299
2004-07-16,29.25,-13.75,-1.0885086
2004-07-16,29.25,-10.25,-0.3008493
2004-07-16,29.25,-9.75,0.05337309
2004-07-16,29.25,-9.25,0.25914505
2004-07-16,29.25,-8.75,-0.09964156
2004-07-16,29.25,-8.25,-0.25481537
2004-07-16,29.25,-7.75,-0.46093518
2004-07-16,29.25,-7.25,-0.62745744
2004-07-16,29.25,-6.75,-0.527434
2004-07-16,29.25,-6.25,-0.54430723
2004-07-16,29.25,-5.75,-0.77460325
2004-07-16,29.25,-5.25,-0.65980643
2004-07-16,29.25,-4.75,-0.8262092
2004-07-16,29.25,-4.25,-0.6556586
2004-07-16,29.25,-3.75,-0.8585506
2004-07-16,29.25,-3.25,-0.9274379
2004-07-16,29.25,-2.75,-0.907231
2004-07-16,29.25,-2.25,-1.0357114
2004-07-16,29.25,-1.75,-0.95424986
2004-07-16,29.25,-1.25,-1.2242963
2004-07-16,29.75,-10.25,-0.59171635
2004-07-16,29.75,-9.75,-0.36974722
2004-07-16,29.75,-9.25,0.0469163
2004-07-16,29.75,-8.75,0.41248646
2004-07-16,29.75,-8.25,0.23606527
2004-07-16,29.75,-7.75,-0.17251304
2004-07-16,29.75,-7.25,-0.44683427
2004-07-16,29.75,-6.75,-0.43061793
2004-07-16,29.75,-6.25,-0.4939726
2004-07-16,29.75,-5.75,-0.60375303
2004-07-16,29.75,-5.25,-0.6540038
2004-07-16,29.75,-4.75,-0.7185716
2004-07-16,29.75,-4.25,-0.77437943
2004-07-16,29.75,-3.75,-0.6697451
2004-07-16,29.75,-3.25,-0.904472
2004-07-16,29.75,-2.75,-0.83399886
2004-07-16,29.75,-2.25,-0.92457974
2004-07-16,29.75,-1.75,-0.91580313
2004-07-16,29.75,-1.25,-0.76669943
2004-07-16,30.25,-9.75,-0.42304426
2004-07-16,30.25,-9.25,-0.29761735
2004-07-16,30.25,-8.75,0.02894958
2004-07-16,30.25,-8.25,0.4601172
2004-07-16,30.25,-7.75,0.51770943
2004-07-16,30.25,-7.25,0.08884543
2004-07-16,30.25,-6.75,-0.054124143
2004-07-16,30.25,-6.25,-0.02332402
2004-07-16,30.25,-5.75,-0.39471856
2004-07-16,30.25,-5.25,-0.5349043
2004-07-16,30.25,-4.75,-0.5985297
2004-07-16,30.25,-4.25,-0.6507461
2004-07-16,30.25,-3.75,-0.5557845
2004-07-16,30.25,-3.25,-0.6115548
2004-07-16,30.25,-2.75,-0.62771064
2004-07-16,30.25,-2.25,-0.8139772
2004-07-16,30.25,-1.75,-0.79453504
2004-07-16,30.25,-1.25,-0.6365921
2004-07-16,30.75,-9.75,-0.2989085
2004-07-16,30.75,-9.25,0.044166703
2004-07-16,30.75,-8.75,0.3380444
2004-07-16,30.75,-8.25,0.26857853
2004-07-16,30.75,-7.75,0.5460257
2004-07-16,30.75,-7.25,0.34244448
2004-07-16,30.75,-6.75,0.011314475
2004-07-16,30.75,-6.25,-0.005131803
2004-07-16,30.75,-5.75,-0.2196402
2004-07-16,30.75,-5.25,-0.442964
2004-07-16,30.75,-4.75,-0.49110338
2004-07-16,30.75,-4.25,-0.44396627
2004-07-16,30.75,-3.75,-0.40560132
2004-07-16,30.75,-3.25,-0.37592927
2004-07-16,30.75,-2.75,-0.39647242
2004-07-16,30.75,-2.25,-0.38172877
2004-07-16,30.75,-1.75,-0.37000316
2004-07-16,30.75,-1.25,-0.5497332
2004-07-16,31.25,-9.75,-0.36030713
2004-07-16,31.25,-9.25,0.063642435
2004-07-16,31.25,-8.75,0.2422623
2004-07-16,31.25,-8.25,0.25301486
2004-07-16,31.25,-7.75,0.59018373
2004-07-16,31.25,-7.25,0.5771654
2004-07-16,31.25,-6.75,0.671966
2004-07-16,31.25,-6.25,0.3724697
2004-07-16,31.25,-5.75,0.19837373
2004-07-16,31.25,-5.25,-0.21717991
2004-07-16,31.25,-4.75,-0.2691956
2004-07-16,31.25,-4.25,-0.20917214
2004-07-16,31.25,-3.75,-0.21830884
2004-07-16,31.25,-3.25,-0.18229511
2004-07-16,31.25,-2.75,-0.12391307
2004-07-16,31.25,-2.25,-0.14674115
2004-07-16,31.25,-1.75,-0.19025986
2004-07-16,31.25,-1.25,-0.13115989
2004-07-16,31.75,-9.75,-0.293051
2004-07-16,31.75,-9.25,-0.052890904
2004-07-16,31.75,-8.75,0.029975452
2004-07-16,31.75,-8.25,0.08137744
2004-07-16,31.75,-7.75,0.19894987
2004-07-16,31.75,-7.25,0.31548813
2004-07-16,31.75,-6.75,0.37302566
2004-07-16,31.75,-6.25,0.4676129
2004-07-16,31.75,-5.75,0.4569475
2004-07-16,31.75,-5.25,-0.008423079
2004-07-16,31.75,-4.75,-0.20101751
2004-07-16,31.75,-4.25,-0.31703922
2004-07-16,31.75,-3.75,-0.19860297
2004-07-16,31.75,-3.25,-0.061430693
2004-07-16,31.75,-2.75,-0.2059511
2004-07-16,31.75,-2.25,-0.20030043
2004-07-16,31.75,-1.75,0.032107092
2004-07-16,31.75,-1.25,-0.0766846
2004-07-16,32.25,-9.25,-0.008702755
2004-07-16,32.25,-8.75,0.1378172
2004-07-16,32.25,-8.25,0.007954197
2004-07-16,32.25,-7.75,0.10733368
2004-07-16,32.25,-7.25,0.04700957
2004-07-16,32.25,-6.75,0.115051225
2004-07-16,32.25,-6.25,0.16486293
2004-07-16,32.25,-5.75,0.37371343
2004-07-16,32.25,-5.25,0.365632
2004-07-16,32.25,-4.75,0.1420438
2004-07-16,32.25,-4.25,-0.021295514
2004-07-16,32.25,-3.75,-0.11321607
2004-07-16,32.25,-3.25,-0.02352888
2004-07-16,32.25,-2.75,-0.065893546
2004-07-16,32.25,-2.25,0.05170343
2004-07-16,32.25,-1.75,0.011193871
2004-07-16,32.25,-1.25,-0.008577225
2004-07-16,32.75,-16.75,-1.5897939
2004-07-16,32.75,-9.25,0.023329444
2004-07-16,32.75,-8.75,0.14042951
2004-07-16,32.75,-8.25,0.14176816
2004-07-16,32.75,-7.75,0.12679186
2004-07-16,32.75,-7.25,0.15858723
2004-07-16,32.75,-6.75,0.15838704
2004-07-16,32.75,-6.25,-0.10368625
2004-07-16,32.75,-5.75,-0.015116912
2004-07-16,32.75,-5.25,0.18795916
2004-07-16,32.75,-4.75,-0.042596016
2004-07-16,32.75,-4.25,-0.17516918
2004-07-16,32.75,-3.75,-0.29895467
2004-07-16,32.75,-3.25,-0.0037875844
2004-07-16,32.75,-2.75,-0.041763045
2004-07-16,32.75,-2.25,-0.020046122
2004-07-16,32.75,-1.75,0.15125379
2004-07-16,32.75,-1.25,0.14461575
2004-07-16,33.25,-8.75,0.078887425
2004-07-16,33.25,-8.25,0.22390656
2004-07-16,33.25,-7.75,0.21306702
2004-07-16,33.25,-7.25,0.08376245
2004-07-16,33.25,-6.75,0.13803451
2004-07-16,33.25,-6.25,0.050447978
2004-07-16,33.25,-5.75,0.15314022
2004-07-16,33.25,-5.25,0.02950165
2004-07-16,33.25,-4.75,0.12330412
2004-07-16,33.25,-4.25,-0.0676415
2004-07-16,33.25,-3.75,-0.25059393
2004-07-16,33.25,-3.25,-0.24068177
2004-07-16,33.25,-2.75,0.20672445
2004-07-16,33.25,-2.25,0.14433922
2004-07-16,33.25,-1.75,0.24293303
2004-07-16,33.25,-1.25,0.26785395
2004-07-16,33.75,-7.75,0.08301274
2004-07-16,33.75,-7.25,0.08420476
2004-07-16,33.75,-6.75,0.111636646
2004-07-16,33.75,-6.25,0.22010224
2004-07-16,33.75,-5.75,0.17731838
2004-07-16,33.75,-5.25,0.0016722623
2004-07-16,33.75,-4.75,0.06965655
2004-07-16,33.75,-4.25,0.10105316
2004-07-16,33.75,-3.75,-0.19083625
2004-07-16,33.75,-3.25,-0.2439479
2004-07-16,33.75,-2.75,0.15945973
2004-07-16,33.75,-2.25,0.08277686
2004-07-16,33.75,-1.75,0.44768974
2004-07-16,33.75,-1.25,0.52319473
2004-07-16,34.25,-6.75,0.06596496
2004-07-16,34.25,-6.25,0.06955453
2004-07-16,34.25,-5.75,0.06526795
2004-07-16,34.25,-5.25,-0.059264004
2004-07-16,34.25,-4.75,0.13027583
2004-07-16,34.25,-4.25,0.0020839768
2004-07-16,34.25,-3.75,-0.11875046
2004-07-16,34.25,-3.25,-0.10688977
2004-07-16,34.25,-2.75,-0.20323353
2004-07-16,34.25,-2.25,0.108031414
2004-07-16,34.25,-1.75,0.39675605
2004-07-16,34.25,-1.25,0.5169272
2004-07-16,34.75,-6.25,0.114252426
2004-07-16,34.75,-5.75,0.07853324
2004-07-16,34.75,-5.25,0.20582676
2004-07-16,34.75,-4.75,0.1894889
2004-07-16,34.75,-4.25,0.21181747
2004-07-16,34.75,-3.75,0.09040138
2004-07-16,34.75,-3.25,0.09566928
2004-07-16,34.75,-2.75,0.16741367
2004-07-16,34.75,-2.25,0.07256238
2004-07-16,34.75,-1.75,0.07530272
2004-07-16,34.75,-1.25,0.40451902
2004-07-16,35.25,-6.25,0.32822284
2004-07-16,35.25,-5.75,0.269293
2004-07-16,35.25,-5.25,0.19827299
2004-07-16,35.25,-4.75,0.43588257
2004-07-16,35.25,-4.25,0.56658137
2004-07-16,35.25,-3.75,0.4331001
2004-07-16,35.25,-3.25,0.535524
2004-07-16,35.25,-2.75,0.28178
2004-07-16,35.25,-2.25,0.036995072
2004-07-16,35.25,-1.75,0.33518353
2004-07-16,35.25,-1.25,0.1930724
2004-07-16,35.75,-5.75,0.4156985
2004-07-16,35.75,-5.25,0.3344928
2004-07-16,35.75,-1.25,0.44206786
2004-08-16,27.25,-13.25,-1.3041904
2004-08-16,27.25,-12.75,-1.3584341
2004-08-16,27.25,-12.25,-0.9397703
2004-08-16,27.25,-11.75,-0.87214017
2004-08-16,27.25,-11.25,-0.39822796
2004-08-16,27.25,-10.75,-0.6196364
2004-08-16,27.25,-10.25,-0.41876662
2004-08-16,27.25,-9.75,-0.5196879
2004-08-16,27.25,-9.25,-0.2953726
2004-08-16,27.25,-8.75,-0.50093937
2004-08-16,27.25,-8.25,-0.57795936
2004-08-16,27.25,-7.75,-0.5976633
2004-08-16,27.25,-7.25,-0.59291816
2004-08-16,27.25,-6.75,-0.6839225
2004-08-16,27.25,-6.25,-0.974068
2004-08-16,27.25,-5.75,-0.77734584
2004-08-16,27.25,-5.25,-0.7150332
2004-08-16,27.25,-4.75,-1.0742025
2004-08-16,27.25,-4.25,-1.0583214
2004-08-16,27.25,-3.75,-0.94614697
2004-08-16,27.25,-3.25,-1.0285399
2004-08-16,27.25,-2.75,-1.2324728
2004-08-16,27.25,-2.25,-1.3022816
2004-08-16,27.25,-1.75,-1.2544464
2004-08-16,27.25,-1.25,-1.3960772
2004-08-16,27.75,-15.75,-0.4198969
2004-08-16,27.75,-15.25,-0.47202334
2004-08-16,27.75,-13.25,-1.0471365
2004-08-16,27.75,-12.75,-1.1781397
2004-08-16,27.75,-12.25,-1.0344661
2004-08-16,27.75,-11.75,-0.90360427
2004-08-16,27.75,-11.25,-0.64436626
2004-08-16,27.75,-10.75,-0.6128371
2004-08-16,27.75,-10.25,-0.3117171
2004-08-16,27.75,-9.75,-0.42938477
2004-08-16,27.75,-9.25,-0.44009754
2004-08-16,27.75,-8.75,-0.38542536
2004-08-16,27.75,-8.25,-0.3941424
2004-08-16,27.75,-7.75,-0.5757144
2004-08-16,27.75,-7.25,-0.70782906
2004-08-16,27.75,-6.75,-0.6906997
2004-08-16,27.75,-6.25,-0.79192847
2004-08-16,27.75,-5.75,-0.9180303
2004-08-16,27.75,-5.25,-0.75142807
2004-08-16,27.75,-4.75,-0.7297372
2004-08-16,27.75,-4.25,-1.0035111
2004-08-16,27.75,-3.75,-1.1722277
2004-08-16,27.75,-3.25,-1.1301074
2004-08-16,27.75,-2.75,-1.1849097
2004-08-16,27.75,-2.25,-1.3342093
2004-08-16,27.75,-1.75,-1.179599
2004-08-16,27.75,-1.25,-1.1879132
2004-08-16,28.25,-16.75,-0.12299197
2004-08-16,28.25,-16.25,-0.31501675
2004-08-16,28.25,-15.75,-0.34989735
2004-08-16,28.25,-15.25,-0.45954534
2004-08-16,28.25,-14.25,-0.6383405
2004-08-16,28.25,-13.75,-0.8456293
2004-08-16,28.25,-12.25,-0.9454138
2004-08-16,28.25,-11.75,-0.7415792
2004-08-16,28.25,-11.25,-0.84590375
2004-08-16,28.25,-10.75,-0.75427234
2004-08-16,28.25,-10.25,-0.5020733
2004-08-16,28.25,-9.75,-0.43348187
2004-08-16,28.25,-9.25,-0.19198024
2004-08-16,28.25,-8.75,-0.36067274
2004-08-16,28.25,-8.25,-0.5396111
2004-08-16,28.25,-7.75,-0.60125065
2004-08-16,28.25,-7.25,-0.81920016
2004-08-16,28.25,-6.75,-0.6987813
2004-08-16,28.25,-6.25,-0.6287304
2004-08-16,28.25,-5.75,-0.9233038
2004-08-16,28.25,-5.25,-0.9453492
2004-08-16,28.25,-4.75,-0.94664884
2004-08-16,28.25,-4.25,-0.92413175
2004-08-16,28.25,-3.75,-0.8489632
2004-08-16,28.25,-3.25,-1.0613327
2004-08-16,28.25,-2.75,-1.2179445
2004-08-16,28.25,-2.25,-1.3092828
2004-08-16,28.25,-1.75,-1.0775335
2004-08-16,28.25,-1.25,-1.1776383
2004-08-16,28.75,-16.25,-0.38701707
2004-08-16,28.75,-13.75,-0.95085275
2004-08-16,28.75,-11.25,-0.8895827
2004-08-16,28.75,-10.75,-0.47482207
2004-08-16,28.75,-10.25,-0.33046284
2004-08-16,28.75,-9.75,-0.16738708
2004-08-16,28.75,-9.25,-0.29054993
2004-08-16,28.75,-8.75,-0.35796535
2004-08-16,28.75,-8.25,-0.28623244
2004-08-16,28.75,-7.75,-0.48715737
2004-08-16,28.75,-7.25,-0.5133146
2004-08-16,28.75,-6.75,-0.6230727
2004-08-16,28.75,-6.25,-0.7511481
2004-08-16,28.75,-5.75,-0.8207587
2004-08-16,28.75,-5.25,-0.7147969
2004-08-16,28.75,-4.75,-0.91182876
2004-08-16,28.75,-4.25,-0.66696936
2004-08-16,28.75,-3.75,-0.979886
2004-08-16,28.75,-3.25,-0.97233945
2004-08-16,28.75,-2.75,-1.0605632
2004-08-16,28.75,-2.25,-1.1404079
2004-08-16,28.75,-1.75,-1.1575928
2004-08-16,28.75,-1.25,-1.0389184
2004-08-16,29.25,-13.75,-0.88264817
2004-08-16,29.25,-10.25,-0.19040747
2004-08-16,29.25,-9.75,0.16790213
2004-08-16,29.25,-9.25,0.29563692
2004-08-16,29.25,-8.75,-0.012931314
2004-08-16,29.25,-8.25,-0.20457679
2004-08-16,29.25,-7.75,-0.38372084
2004-08-16,29.25,-7.25,-0.54967755
2004-08-16,29.25,-6.75,-0.44058228
2004-08-16,29.25,-6.25,-0.45558006
2004-08-16,29.25,-5.75,-0.6869078
2004-08-16,29.25,-5.25,-0.55444574
2004-08-16,29.25,-4.75,-0.7147575
2004-08-16,29.25,-4.25,-0.64404
2004-08-16,29.25,-3.75,-0.74616885
2004-08-16,29.25,-3.25,-0.8193259
2004-08-16,29.25,-2.75,-0.89896774
2004-08-16,29.25,-2.25,-1.1287786
2004-08-16,29.25,-1.75,-1.0450357
2004-08-16,29.25,-1.25,-1.2125431
2004-08-16,29.75,-10.25,-0.45601004
2004-08-16,29.75,-9.75,-0.26861888
2004-08-16,29.75,-9.25,0.093960576
2004-08-16,29.75,-8.75,0.4182387
2004-08-16,29.75,-8.25,0.20006691
2004-08-16,29.75,-7.75,-0.14289819
2004-08-16,29.75,-7.25,-0.39483404
2004-08-16,29.75,-6.75,-0.35046375
2004-08-16,29.75,-6.25,-0.33904284
2004-08-16,29.75,-5.75,-0.522149
2004-08-16,29.75,-5.25,-0.56783843
2004-08-16,29.75,-4.75,-0.70627004
2004-08-16,29.75,-4.25,-0.67993015
2004-08-16,29.75,-3.75,-0.6650034
2004-08-16,29.75,-3.25,-0.9003296
2004-08-16,29.75,-2.75,-0.8169311
2004-08-16,29.75,-2.25,-1.008819
2004-08-16,29.75,-1.75,-0.8908528
2004-08-16,29.75,-1.25,-0.7570964
2004-08-16,30.25,-9.75,-0.3585267
2004-08-16,30.25,-9.25,-0.22107735
2004-08-16,30.25,-8.75,0.075106494
2004-08-16,30.25,-8.25,0.45248753
2004-08-16,30.25,-7.75,0.45771185
2004-08-16,30.25,-7.25,0.115679145
2004-08-16,30.25,-6.75,0.00570997
2004-08-16,30.25,-6.25,-0.025431262
2004-08-16,30.25,-5.75,-0.29490972
2004-08-16,30.25,-5.25,-0.4163143
2004-08-16,30.25,-4.75,-0.5995452
2004-08-16,30.25,-4.25,-0.5786513
2004-08-16,30.25,-3.75,-0.5446123
2004-08-16,30.25,-3.25,-0.596627
2004-08-16,30.25,-2.75,-0.5265798
2004-08-16,30.25,-2.25,-0.79058295
2004-08-16,30.25,-1.75,-0.6708883
2004-08-16,30.25,-1.25,-0.6133078
2004-08-16,30.75,-9.75,-0.2391618
2004-08-16,30.75,-9.25,0.061865475
2004-08-16,30.75,-8.75,0.30431545
2004-08-16,30.75,-8.25,0.298861
2004-08-16,30.75,-7.75,0.50007933
2004-08-16,30.75,-7.25,0.29497945
2004-08-16,30.75,-6.75,-0.010880091
2004-08-16,30.75,-6.25,0.025279896
2004-08-16,30.75,-5.75,-0.2047656
2004-08-16,30.75,-5.25,-0.4160868
2004-08-16,30.75,-4.75,-0.43781948
2004-08-16,30.75,-4.25,-0.38635775
2004-08-16,30.75,-3.75,-0.3422957
2004-08-16,30.75,-3.25,-0.30566096
2004-08-16,30.75,-2.75,-0.38772607
2004-08-16,30.75,-2.25,-0.283302
2004-08-16,30.75,-1.75,-0.35627902
2004-08-16,30.75,-1.25,-0.5307212
2004-08-16,31.25,-9.75,-0.29464447
2004-08-16,31.25,-9.25,0.12223332
2004-08-16,31.25,-8.75,0.27348712
2004-08-16,31.25,-8.25,0.26889503
2004-08-16,31.25,-7.75,0.57625854
2004-08-16,31.25,-7.25,0.52914035
2004-08-16,31.25,-6.75,0.6072204
2004-08-16,31.25,-6.25,0.30620775
2004-08-16,31.25,-5.75,0.14609581
2004-08-16,31.25,-5.25,-0.22971398
2004-08-16,31.25,-4.75,-0.24678636
2004-08-16,31.25,-4.25,-0.19666927
2004-08-16,31.25,-3.75,-0.19496736
2004-08-16,31.25,-3.25,-0.14739496
2004-08-16,31.25,-2.75,-0.062226564
2004-08-16,31.25,-2.25,-0.061820988
2004-08-16,31.25,-1.75,-0.15254958
2004-08-16,31.25,-1.25,-0.100125834
2004-08-16,31.75,-9.75,-0.17753959
2004-08-16,31.75,-9.25,0.026738115
2004-08-16,31.75,-8.75,0.09355576
2004-08-16,31.75,-8.25,0.13432366
2004-08-16,31.75,-7.75,0.25188917
2004-08-16,31.75,-7.25,0.35033983
2004-08-16,31.75,-6.75,0.35114273
2004-08-16,31.75,-6.25,0.3861361
2004-08-16,31.75,-5.75,0.3258833
2004-08-16,31.75,-5.25,-0.07095917
2004-08-16,31.75,-4.75,-0.20036533
2004-08-16,31.75,-4.25,-0.31066272
2004-08-16,31.75,-3.75,-0.176511
2004-08-16,31.75,-3.25,-0.037682787
2004-08-16,31.75,-2.75,-0.1554843
2004-08-16,31.75,-2.25,-0.12641849
2004-08-16,31.75,-1.75,0.11504682
2004-08-16,31.75,-1.25,0.016824204
2004-08-16,32.25,-9.25,0.04806687
2004-08-16,32.25,-8.75,0.22269824
2004-08-16,32.25,-8.25,0.06426543
2004-08-16,32.25,-7.75,0.16138074
2004-08-16,32.25,-7.25,0.075317375
2004-08-16,32.25,-6.75,0.16717958
2004-08-16,32.25,-6.25,0.14551015
2004-08-16,32.25,-5.75,0.28320518
2004-08-16,32.25,-5.25,0.25552973
2004-08-16,32.25,-4.75,0.079290405
2004-08-16,32.25,-4.25,-0.032344777
2004-08-16,32.25,-3.75,-0.10990537
2004-08-16,32.25,-3.25,-0.009559378
2004-08-16,32.25,-2.75,-0.032032494
2004-08-16,32.25,-2.25,0.10049766
2004-08-16,32.25,-1.75,0.081327416
2004-08-16,32.25,-1.25,0.08511793
2004-08-16,32.75,-16.75,-1.5115051
2004-08-16,32.75,-9.25,0.084626645
2004-08-16,32.75,-8.75,0.2005407
2004-08-16,32.75,-8.25,0.2037033
2004-08-16,32.75,-7.75,0.15043552
2004-08-16,32.75,-7.25,0.20672405
2004-08-16,32.75,-6.75,0.15829566
2004-08-16,32.75,-6.25,-0.096693285
2004-08-16,32.75,-5.75,-0.026916912
2004-08-16,32.75,-5.25,0.13222921
2004-08-16,32.75,-4.75,-0.066487476
2004-08-16,32.75,-4.25,-0.18993
2004-08-16,32.75,-3.75,-0.30015543
2004-08-16,32.75,-3.25,-0.0015302694
2004-08-16,32.75,-2.75,-0.020184828
2004-08-16,32.75,-2.25,0.020353105
2004-08-16,32.75,-1.75,0.21236005
2004-08-16,32.75,-1.25,0.23461689
2004-08-16,33.25,-8.75,0.11039086
2004-08-16,33.25,-8.25,0.2855426
2004-08-16,33.25,-7.75,0.2657566
2004-08-16,33.25,-7.25,0.13434164
2004-08-16,33.25,-6.75,0.14537413
2004-08-16,33.25,-6.25,0.057211906
2004-08-16,33.25,-5.75,0.14562908
2004-08-16,33.25,-5.25,-0.010458247
2004-08-16,33.25,-4.75,0.08182255
2004-08-16,33.25,-4.25,-0.070081264
