time,lat,lon,spei12,region
2005-11-16,30.75,-2.75,-0.5888189,Draa-Tafilalet
2005-11-16,30.75,-2.25,-0.43918,Oriental
2005-11-16,30.75,-1.75,-0.38327605,Oriental
2005-11-16,30.75,-1.25,-0.36252743,Oriental
2005-11-16,31.25,-9.75,-1.7304491,Souss-Massa
2005-11-16,31.25,-9.25,-1.8225096,Souss-Massa
2005-11-16,31.25,-8.75,-1.7717537,Marrakech-Safi
2005-11-16,31.25,-8.25,-1.734868,Marrakech-Safi
2005-11-16,31.25,-7.75,-1.7814453,Marrakech-Safi
2005-11-16,31.25,-7.25,-1.8704903,Marrakech-Safi
2005-11-16,31.25,-6.75,-1.8021508,Beni Mellal-Khenifra
2005-11-16,31.25,-6.25,-1.9446572,Draa-Tafilalet
2005-11-16,31.25,-5.75,-1.7956464,Draa-Tafilalet
2005-11-16,31.25,-5.25,-1.612122,Draa-Tafilalet
2005-11-16,31.25,-4.75,-1.5272336,Draa-Tafilalet
2005-11-16,31.25,-4.25,-1.3244009,Draa-Tafilalet
2005-11-16,31.25,-3.75,-1.0020216,Draa-Tafilalet
2005-11-16,31.25,-3.25,-0.8347113,Draa-Tafilalet
2005-11-16,31.25,-2.75,-0.6732185,Draa-Tafilalet
2005-11-16,31.25,-2.25,-0.5226868,Oriental
2005-11-16,31.25,-1.75,-0.28807738,Oriental
2005-11-16,31.25,-1.25,-0.3574681,Oriental
2005-11-16,31.75,-9.75,-1.7137753,Marrakech-Safi
2005-11-16,31.75,-9.25,-1.6772157,Marrakech-Safi
2005-11-16,31.75,-8.75,-1.6470675,Marrakech-Safi
2005-11-16,31.75,-8.25,-1.7252562,Marrakech-Safi
2005-11-16,31.75,-7.75,-1.7393382,Marrakech-Safi
2005-11-16,31.75,-7.25,-1.7553498,Marrakech-Safi
2005-11-16,31.75,-6.75,-1.8167001,Beni Mellal-Khenifra
2005-11-16,31.75,-6.25,-1.9662019,Beni Mellal-Khenifra
2005-11-16,31.75,-5.75,-1.9735926,Beni Mellal-Khenifra
2005-11-16,31.75,-5.25,-1.7607845,Draa-Tafilalet
2005-11-16,31.75,-4.75,-1.5863876,Draa-Tafilalet
2005-11-16,31.75,-4.25,-1.4888439,Draa-Tafilalet
2005-11-16,31.75,-3.75,-1.2263409,Draa-Tafilalet
2005-11-16,31.75,-3.25,-1.0148163,Draa-Tafilalet
2005-11-16,31.75,-2.75,-0.8622324,Oriental
2005-11-16,31.75,-2.25,-0.720098,Oriental
2005-11-16,31.75,-1.75,-0.5478349,Oriental
2005-11-16,31.75,-1.25,-0.66547596,Oriental
2005-11-16,32.25,-9.25,-1.5726327,Marrakech-Safi
2005-11-16,32.25,-8.75,-1.6348884,Marrakech-Safi
2005-11-16,32.25,-8.25,-1.7936196,Marrakech-Safi
2005-11-16,32.25,-7.75,-1.8374208,Marrakech-Safi
2005-11-16,32.25,-7.25,-1.753798,Beni Mellal-Khenifra
2005-11-16,32.25,-6.75,-1.8276542,Beni Mellal-Khenifra
2005-11-16,32.25,-6.25,-1.8510715,Beni Mellal-Khenifra
2005-11-16,32.25,-5.75,-1.9898566,Beni Mellal-Khenifra
2005-11-16,32.25,-5.25,-1.9783945,Beni Mellal-Khenifra
2005-11-16,32.25,-4.75,-1.8104825,Draa-Tafilalet
2005-11-16,32.25,-4.25,-1.5028496,Fes-Meknes
2005-11-16,32.25,-3.75,-1.265776,Fes-Meknes
2005-11-16,32.25,-3.25,-1.0377195,Oriental
2005-11-16,32.25,-2.75,-0.995104,Oriental
2005-11-16,32.25,-2.25,-1.0706657,Oriental
2005-11-16,32.25,-1.75,-0.9761796,Oriental
2005-11-16,32.25,-1.25,-0.82240266,Oriental
2005-11-16,32.75,-16.75,0.08806126,Laayoune-Sakia El Hamra
2005-11-16,32.75,-9.25,-1.6725049,Marrakech-Safi
2005-11-16,32.75,-8.75,-1.6392887,Marrakech-Safi
2005-11-16,32.75,-8.25,-1.7141931,Casablanca-Settat
2005-11-16,32.75,-7.75,-1.6896158,Casablanca-Settat
2005-11-16,32.75,-7.25,-1.7619717,Casablanca-Settat
2005-11-16,32.75,-6.75,-1.8044347,Beni Mellal-Khenifra
2005-11-16,32.75,-6.25,-1.7544935,Beni Mellal-Khenifra
2005-11-16,32.75,-5.75,-1.8549875,Beni Mellal-Khenifra
2005-11-16,32.75,-5.25,-1.8787812,Beni Mellal-Khenifra
2005-11-16,32.75,-4.75,-1.7267884,Fes-Meknes
2005-11-16,32.75,-4.25,-1.6497756,Fes-Meknes
2005-11-16,32.75,-3.75,-1.6824385,Fes-Meknes
2005-11-16,32.75,-3.25,-1.3423864,Oriental
2005-11-16,32.75,-2.75,-1.2398113,Oriental
2005-11-16,32.75,-2.25,-1.183128,Oriental
2005-11-16,32.75,-1.75,-1.0527891,Oriental
2005-11-16,32.75,-1.25,-1.0944793,Oriental
2005-11-16,33.25,-8.75,-1.701752,Casablanca-Settat
2005-11-16,33.25,-8.25,-1.6753529,Casablanca-Settat
2005-11-16,33.25,-7.75,-1.6495026,Casablanca-Settat
2005-11-16,33.25,-7.25,-1.6617332,Casablanca-Settat
2005-11-16,33.25,-6.75,-1.7477146,Rabat-Sale-Kenitra
2005-11-16,33.25,-6.25,-1.7877612,Beni Mellal-Khenifra
2005-11-16,33.25,-5.75,-1.7272992,Beni Mellal-Khenifra
2005-11-16,33.25,-5.25,-1.6870599,Fes-Meknes
2005-11-16,33.25,-4.75,-1.7971544,Fes-Meknes
2005-11-16,33.25,-4.25,-1.7078861,Fes-Meknes
2005-11-16,33.25,-3.75,-1.5034713,Fes-Meknes
2005-11-16,33.25,-3.25,-1.6885425,Oriental
2005-11-16,33.25,-2.75,-1.366178,Oriental
2005-11-16,33.25,-2.25,-1.2212212,Oriental
2005-11-16,33.25,-1.75,-1.0879405,Oriental
2005-11-16,33.25,-1.25,-0.9449624,Oriental
2005-11-16,33.75,-7.75,-1.715529,Casablanca-Settat
2005-11-16,33.75,-7.25,-1.7461387,Casablanca-Settat
2005-11-16,33.75,-6.75,-1.6495042,Rabat-Sale-Kenitra
2005-11-16,33.75,-6.25,-1.5538603,Rabat-Sale-Kenitra
2005-11-16,33.75,-5.75,-1.6524138,Rabat-Sale-Kenitra
2005-11-16,33.75,-5.25,-1.7372639,Fes-Meknes
2005-11-16,33.75,-4.75,-1.7805299,Fes-Meknes
2005-11-16,33.75,-4.25,-1.8189683,Fes-Meknes
2005-11-16,33.75,-3.75,-1.7604505,Fes-Meknes
2005-11-16,33.75,-3.25,-1.8446208,Oriental
2005-11-16,33.75,-2.75,-1.5517929,Oriental
2005-11-16,33.75,-2.25,-1.3191748,Oriental
2005-11-16,33.75,-1.75,-1.185025,Oriental
2005-11-16,33.75,-1.25,-0.907617,Oriental
2005-11-16,34.25,-6.75,-1.57913,Rabat-Sale-Kenitra
2005-11-16,34.25,-6.25,-1.5566957,Rabat-Sale-Kenitra
2005-11-16,34.25,-5.75,-1.5841247,Tanger-Tetouan-Al Hoceima
2005-11-16,34.25,-5.25,-1.4906026,Fes-Meknes
2005-11-16,34.25,-4.75,-1.4327928,Fes-Meknes
2005-11-16,34.25,-4.25,-1.5874039,Fes-Meknes
2005-11-16,34.25,-3.75,-1.5315206,Fes-Meknes
2005-11-16,34.25,-3.25,-1.6473517,Oriental
2005-11-16,34.25,-2.75,-1.7065532,Oriental
2005-11-16,34.25,-2.25,-1.4157733,Oriental
2005-11-16,34.25,-1.75,-1.1078765,Oriental
2005-11-16,34.25,-1.25,-1.0522077,Oriental
2005-11-16,34.75,-6.25,-1.4412351,Rabat-Sale-Kenitra
2005-11-16,34.75,-5.75,-1.5138624,Tanger-Tetouan-Al Hoceima
2005-11-16,34.75,-5.25,-1.359414,Tanger-Tetouan-Al Hoceima
2005-11-16,34.75,-4.75,-1.3335004,Tanger-Tetouan-Al Hoceima
2005-11-16,34.75,-4.25,-1.5147624,Fes-Meknes
2005-11-16,34.75,-3.75,-1.6585449,Fes-Meknes
2005-11-16,34.75,-3.25,-1.6023833,Oriental
2005-11-16,34.75,-2.75,-1.5691562,Oriental
2005-11-16,34.75,-2.25,-1.5401531,Oriental
2005-11-16,34.75,-1.75,-1.3220925,Oriental
2005-11-16,34.75,-1.25,-1.3364534,Oriental
2005-11-16,35.25,-6.25,-1.4577787,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-5.75,-1.4211973,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-5.25,-1.4045806,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-4.75,-1.2404687,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-4.25,-1.2428819,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-3.75,-1.3469079,Tanger-Tetouan-Al Hoceima
2005-11-16,35.25,-3.25,-1.3441824,Oriental
2005-11-16,35.25,-2.75,-1.3654506,Oriental
2005-11-16,35.25,-2.25,-1.3033712,Oriental
2005-11-16,35.25,-1.75,-1.0474604,Oriental
2005-11-16,35.25,-1.25,-0.9519375,Oriental
2005-11-16,35.75,-5.75,-1.4624246,Tanger-Tetouan-Al Hoceima
2005-11-16,35.75,-5.25,-1.5201143,Tanger-Tetouan-Al Hoceima
2005-11-16,35.75,-1.25,-0.9468945,Oriental
2005-12-16,27.25,-13.25,-0.3837279,Laayoune-Sakia El Hamra
2005-12-16,27.25,-12.75,-0.23282441,Laayoune-Sakia El Hamra
2005-12-16,27.25,-12.25,0.1255605,Laayoune-Sakia El Hamra
2005-12-16,27.25,-11.75,0.17519648,Laayoune-Sakia El Hamra
2005-12-16,27.25,-11.25,0.31596577,Laayoune-Sakia El Hamra
2005-12-16,27.25,-10.75,-0.3009991,Guelmim-Oued Noun
2005-12-16,27.25,-10.25,-0.25545877,Guelmim-Oued Noun
2005-12-16,27.25,-9.75,-0.52145344,Guelmim-Oued Noun
2005-12-16,27.25,-9.25,-0.7759076,Guelmim-Oued Noun
2005-12-16,27.25,-8.75,-1.0222586,Guelmim-Oued Noun
2005-12-16,27.25,-8.25,-1.3174804,Guelmim-Oued Noun
2005-12-16,27.25,-7.75,-1.4888232,Guelmim-Oued Noun
2005-12-16,27.25,-7.25,-1.4825537,Guelmim-Oued Noun
2005-12-16,27.25,-6.75,-1.4061979,Souss-Massa
2005-12-16,27.25,-6.25,-1.4492408,Draa-Tafilalet
2005-12-16,27.25,-5.75,-1.4663926,Draa-Tafilalet
2005-12-16,27.25,-5.25,-1.587442,Draa-Tafilalet
2005-12-16,27.25,-4.75,-1.413778,Draa-Tafilalet
2005-12-16,27.25,-4.25,-1.2711151,Draa-Tafilalet
2005-12-16,27.25,-3.75,-1.3623945,Draa-Tafilalet
2005-12-16,27.25,-3.25,-1.5727125,Draa-Tafilalet
2005-12-16,27.25,-2.75,-1.5715835,Draa-Tafilalet
2005-12-16,27.25,-2.25,-1.5310384,Draa-Tafilalet
2005-12-16,27.25,-1.75,-1.4138653,Draa-Tafilalet
2005-12-16,27.25,-1.25,-1.5383087,Draa-Tafilalet
2005-12-16,27.75,-15.75,0.44872445,Laayoune-Sakia El Hamra
2005-12-16,27.75,-15.25,0.29450783,Laayoune-Sakia El Hamra
2005-12-16,27.75,-13.25,0.040891815,Laayoune-Sakia El Hamra
2005-12-16,27.75,-12.75,0.11440881,Laayoune-Sakia El Hamra
2005-12-16,27.75,-12.25,-0.08925537,Laayoune-Sakia El Hamra
2005-12-16,27.75,-11.75,-0.2735264,Laayoune-Sakia El Hamra
2005-12-16,27.75,-11.25,-0.091546245,Guelmim-Oued Noun
2005-12-16,27.75,-10.75,-0.3596436,Guelmim-Oued Noun
2005-12-16,27.75,-10.25,-0.44616917,Guelmim-Oued Noun
2005-12-16,27.75,-9.75,-0.7303921,Guelmim-Oued Noun
2005-12-16,27.75,-9.25,-1.0912312,Guelmim-Oued Noun
2005-12-16,27.75,-8.75,-1.1024437,Guelmim-Oued Noun
2005-12-16,27.75,-8.25,-1.543886,Guelmim-Oued Noun
2005-12-16,27.75,-7.75,-1.4575222,Guelmim-Oued Noun
2005-12-16,27.75,-7.25,-1.3699621,Souss-Massa
2005-12-16,27.75,-6.75,-1.4574274,Souss-Massa
2005-12-16,27.75,-6.25,-1.4925454,Draa-Tafilalet
2005-12-16,27.75,-5.75,-1.3403108,Draa-Tafilalet
2005-12-16,27.75,-5.25,-1.4572779,Draa-Tafilalet
2005-12-16,27.75,-4.75,-1.5052001,Draa-Tafilalet
2005-12-16,27.75,-4.25,-1.4242879,Draa-Tafilalet
2005-12-16,27.75,-3.75,-1.5434594,Draa-Tafilalet
2005-12-16,27.75,-3.25,-1.5436516,Draa-Tafilalet
2005-12-16,27.75,-2.75,-1.4319773,Draa-Tafilalet
2005-12-16,27.75,-2.25,-1.4723568,Draa-Tafilalet
2005-12-16,27.75,-1.75,-1.3676302,Draa-Tafilalet
2005-12-16,27.75,-1.25,-1.6081059,Draa-Tafilalet
2005-12-16,28.25,-16.75,0.6213982,Laayoune-Sakia El Hamra
2005-12-16,28.25,-16.25,0.49394813,Laayoune-Sakia El Hamra
2005-12-16,28.25,-15.75,0.5601458,Laayoune-Sakia El Hamra
2005-12-16,28.25,-15.25,0.34667894,Laayoune-Sakia El Hamra
2005-12-16,28.25,-14.25,0.45497897,Laayoune-Sakia El Hamra
2005-12-16,28.25,-13.75,0.40155095,Laayoune-Sakia El Hamra
2005-12-16,28.25,-12.25,-0.811015,Laayoune-Sakia El Hamra
2005-12-16,28.25,-11.75,-0.81651264,Laayoune-Sakia El Hamra
2005-12-16,28.25,-11.25,-0.6564412,Guelmim-Oued Noun
2005-12-16,28.25,-10.75,-0.66951096,Guelmim-Oued Noun
2005-12-16,28.25,-10.25,-0.7896295,Guelmim-Oued Noun
2005-12-16,28.25,-9.75,-1.114033,Guelmim-Oued Noun
2005-12-16,28.25,-9.25,-1.2737564,Guelmim-Oued Noun
2005-12-16,28.25,-8.75,-1.412502,Guelmim-Oued Noun
2005-12-16,28.25,-8.25,-1.5339271,Guelmim-Oued Noun
2005-12-16,28.25,-7.75,-1.5491724,Souss-Massa
2005-12-16,28.25,-7.25,-1.3810953,Souss-Massa
2005-12-16,28.25,-6.75,-1.5579398,Souss-Massa
2005-12-16,28.25,-6.25,-1.437357,Draa-Tafilalet
2005-12-16,28.25,-5.75,-1.221637,Draa-Tafilalet
2005-12-16,28.25,-5.25,-1.2928239,Draa-Tafilalet
2005-12-16,28.25,-4.75,-1.1771902,Draa-Tafilalet
2005-12-16,28.25,-4.25,-1.5970998,Draa-Tafilalet
2005-12-16,28.25,-3.75,-1.321289,Draa-Tafilalet
2005-12-16,28.25,-3.25,-1.463655,Draa-Tafilalet
2005-12-16,28.25,-2.75,-1.5963092,Draa-Tafilalet
2005-12-16,28.25,-2.25,-1.400893,Draa-Tafilalet
2005-12-16,28.25,-1.75,-1.5411552,Draa-Tafilalet
2005-12-16,28.25,-1.25,-1.474657,Draa-Tafilalet
2005-12-16,28.75,-16.25,0.45888236,Laayoune-Sakia El Hamra
2005-12-16,28.75,-13.75,0.15879726,Laayoune-Sakia El Hamra
2005-12-16,28.75,-11.25,-1.0219125,Guelmim-Oued Noun
2005-12-16,28.75,-10.75,-0.97113574,Guelmim-Oued Noun
2005-12-16,28.75,-10.25,-1.0005202,Guelmim-Oued Noun
2005-12-16,28.75,-9.75,-1.2325999,Guelmim-Oued Noun
2005-12-16,28.75,-9.25,-1.1488138,Guelmim-Oued Noun
2005-12-16,28.75,-8.75,-1.3879894,Guelmim-Oued Noun
2005-12-16,28.75,-8.25,-1.4335277,Souss-Massa
2005-12-16,28.75,-7.75,-1.5893537,Souss-Massa
2005-12-16,28.75,-7.25,-1.6111333,Souss-Massa
2005-12-16,28.75,-6.75,-1.5298556,Souss-Massa
2005-12-16,28.75,-6.25,-1.2989137,Draa-Tafilalet
2005-12-16,28.75,-5.75,-1.4212198,Draa-Tafilalet
2005-12-16,28.75,-5.25,-1.3723943,Draa-Tafilalet
2005-12-16,28.75,-4.75,-1.4699196,Draa-Tafilalet
2005-12-16,28.75,-4.25,-1.4435843,Draa-Tafilalet
2005-12-16,28.75,-3.75,-1.595886,Draa-Tafilalet
2005-12-16,28.75,-3.25,-1.4000112,Draa-Tafilalet
2005-12-16,28.75,-2.75,-1.4885279,Draa-Tafilalet
2005-12-16,28.75,-2.25,-1.6102028,Draa-Tafilalet
2005-12-16,28.75,-1.75,-1.4629835,Draa-Tafilalet
2005-12-16,28.75,-1.25,-1.5454264,Draa-Tafilalet
2005-12-16,29.25,-13.75,0.100559846,Laayoune-Sakia El Hamra
2005-12-16,29.25,-10.25,-1.0608667,Guelmim-Oued Noun
2005-12-16,29.25,-9.75,-1.2839106,Guelmim-Oued Noun
2005-12-16,29.25,-9.25,-1.2704849,Guelmim-Oued Noun
2005-12-16,29.25,-8.75,-1.4711328,Souss-Massa
2005-12-16,29.25,-8.25,-1.4550838,Souss-Massa
2005-12-16,29.25,-7.75,-1.616482,Souss-Massa
2005-12-16,29.25,-7.25,-1.4506935,Souss-Massa
2005-12-16,29.25,-6.75,-1.5372738,Souss-Massa
2005-12-16,29.25,-6.25,-1.4827167,Draa-Tafilalet
2005-12-16,29.25,-5.75,-1.3778788,Draa-Tafilalet
2005-12-16,29.25,-5.25,-1.4035003,Draa-Tafilalet
2005-12-16,29.25,-4.75,-1.5063146,Draa-Tafilalet
2005-12-16,29.25,-4.25,-1.3759022,Draa-Tafilalet
2005-12-16,29.25,-3.75,-1.3064216,Draa-Tafilalet
2005-12-16,29.25,-3.25,-1.2308363,Draa-Tafilalet
2005-12-16,29.25,-2.75,-1.3910146,Draa-Tafilalet
2005-12-16,29.25,-2.25,-1.3342464,Draa-Tafilalet
2005-12-16,29.25,-1.75,-1.5439894,Draa-Tafilalet
2005-12-16,29.25,-1.25,-1.3709762,Draa-Tafilalet
2005-12-16,29.75,-10.25,-1.1700307,Guelmim-Oued Noun
2005-12-16,29.75,-9.75,-1.1041702,Guelmim-Oued Noun
2005-12-16,29.75,-9.25,-1.385385,Souss-Massa
2005-12-16,29.75,-8.75,-1.4518943,Souss-Massa
2005-12-16,29.75,-8.25,-1.6664641,Souss-Massa
2005-12-16,29.75,-7.75,-1.5840673,Souss-Massa
2005-12-16,29.75,-7.25,-1.5188072,Souss-Massa
2005-12-16,29.75,-6.75,-1.7393905,Draa-Tafilalet
2005-12-16,29.75,-6.25,-1.5028657,Draa-Tafilalet
2005-12-16,29.75,-5.75,-1.6313006,Draa-Tafilalet
2005-12-16,29.75,-5.25,-1.4585682,Draa-Tafilalet
2005-12-16,29.75,-4.75,-1.4853115,Draa-Tafilalet
2005-12-16,29.75,-4.25,-1.454276,Draa-Tafilalet
2005-12-16,29.75,-3.75,-1.3621833,Draa-Tafilalet
2005-12-16,29.75,-3.25,-1.2101232,Draa-Tafilalet
2005-12-16,29.75,-2.75,-1.2213848,Draa-Tafilalet
2005-12-16,29.75,-2.25,-1.3857996,Draa-Tafilalet
2005-12-16,29.75,-1.75,-1.3385805,Draa-Tafilalet
2005-12-16,29.75,-1.25,-1.4174278,Oriental
2005-12-16,30.25,-9.75,-1.2320837,Guelmim-Oued Noun
2005-12-16,30.25,-9.25,-1.3949584,Souss-Massa
2005-12-16,30.25,-8.75,-1.4891121,Souss-Massa
2005-12-16,30.25,-8.25,-1.6602459,Souss-Massa
2005-12-16,30.25,-7.75,-1.6882387,Souss-Massa
2005-12-16,30.25,-7.25,-1.7809533,Souss-Massa
2005-12-16,30.25,-6.75,-1.8180697,Draa-Tafilalet
2005-12-16,30.25,-6.25,-1.8172057,Draa-Tafilalet
2005-12-16,30.25,-5.75,-1.5932678,Draa-Tafilalet
2005-12-16,30.25,-5.25,-1.5153843,Draa-Tafilalet
2005-12-16,30.25,-4.75,-1.4481813,Draa-Tafilalet
2005-12-16,30.25,-4.25,-1.3188745,Draa-Tafilalet
2005-12-16,30.25,-3.75,-1.1130443,Draa-Tafilalet
2005-12-16,30.25,-3.25,-1.1855675,Draa-Tafilalet
2005-12-16,30.25,-2.75,-1.087582,Draa-Tafilalet
2005-12-16,30.25,-2.25,-1.2971338,Draa-Tafilalet
2005-12-16,30.25,-1.75,-1.0902613,Oriental
2005-12-16,30.25,-1.25,-1.1723043,Oriental
2005-12-16,30.75,-9.75,-1.5266341,Souss-Massa
2005-12-16,30.75,-9.25,-1.5800339,Souss-Massa
2005-12-16,30.75,-8.75,-1.6268429,Souss-Massa
2005-12-16,30.75,-8.25,-1.6192576,Souss-Massa
2005-12-16,30.75,-7.75,-1.6764759,Souss-Massa
2005-12-16,30.75,-7.25,-1.776122,Marrakech-Safi
2005-12-16,30.75,-6.75,-1.8763012,Draa-Tafilalet
2005-12-16,30.75,-6.25,-1.782495,Draa-Tafilalet
2005-12-16,30.75,-5.75,-1.6365609,Draa-Tafilalet
2005-12-16,30.75,-5.25,-1.6382642,Draa-Tafilalet
2005-12-16,30.75,-4.75,-1.5225899,Draa-Tafilalet
2005-12-16,30.75,-4.25,-1.4142026,Draa-Tafilalet
2005-12-16,30.75,-3.75,-1.3419768,Draa-Tafilalet
2005-12-16,30.75,-3.25,-1.1915195,Draa-Tafilalet
2005-12-16,30.75,-2.75,-1.0578496,Draa-Tafilalet
2005-12-16,30.75,-2.25,-0.920017,Oriental
2005-12-16,30.75,-1.75,-0.85882694,Oriental
2005-12-16,30.75,-1.25,-0.8581222,Oriental
2005-12-16,31.25,-9.75,-1.5781026,Souss-Massa
2005-12-16,31.25,-9.25,-1.7100686,Souss-Massa
2005-12-16,31.25,-8.75,-1.6510037,Marrakech-Safi
2005-12-16,31.25,-8.25,-1.6277626,Marrakech-Safi
2005-12-16,31.25,-7.75,-1.7263998,Marrakech-Safi
2005-12-16,31.25,-7.25,-1.7943921,Marrakech-Safi
2005-12-16,31.25,-6.75,-1.7584624,Beni Mellal-Khenifra
2005-12-16,31.25,-6.25,-1.9145044,Draa-Tafilalet
2005-12-16,31.25,-5.75,-1.8391101,Draa-Tafilalet
2005-12-16,31.25,-5.25,-1.7014831,Draa-Tafilalet
2005-12-16,31.25,-4.75,-1.6798074,Draa-Tafilalet
2005-12-16,31.25,-4.25,-1.5647839,Draa-Tafilalet
2005-12-16,31.25,-3.75,-1.361873,Draa-Tafilalet
2005-12-16,31.25,-3.25,-1.2316924,Draa-Tafilalet
2005-12-16,31.25,-2.75,-1.0844127,Draa-Tafilalet
2005-12-16,31.25,-2.25,-0.95216626,Oriental
2005-12-16,31.25,-1.75,-0.70822126,Oriental
2005-12-16,31.25,-1.25,-0.80781454,Oriental
2005-12-16,31.75,-9.75,-1.6015332,Marrakech-Safi
2005-12-16,31.75,-9.25,-1.557112,Marrakech-Safi
2005-12-16,31.75,-8.75,-1.5507249,Marrakech-Safi
2005-12-16,31.75,-8.25,-1.6544816,Marrakech-Safi
2005-12-16,31.75,-7.75,-1.6896273,Marrakech-Safi
2005-12-16,31.75,-7.25,-1.7435309,Marrakech-Safi
2005-12-16,31.75,-6.75,-1.8086635,Beni Mellal-Khenifra
2005-12-16,31.75,-6.25,-1.9566754,Beni Mellal-Khenifra
2005-12-16,31.75,-5.75,-1.9628414,Beni Mellal-Khenifra
2005-12-16,31.75,-5.25,-1.8288395,Draa-Tafilalet
2005-12-16,31.75,-4.75,-1.7222776,Draa-Tafilalet
2005-12-16,31.75,-4.25,-1.7040677,Draa-Tafilalet
2005-12-16,31.75,-3.75,-1.5221093,Draa-Tafilalet
2005-12-16,31.75,-3.25,-1.3886018,Draa-Tafilalet
2005-12-16,31.75,-2.75,-1.2773861,Oriental
2005-12-16,31.75,-2.25,-1.1722276,Oriental
2005-12-16,31.75,-1.75,-1.0108776,Oriental
2005-12-16,31.75,-1.25,-1.1113429,Oriental
2005-12-16,32.25,-9.25,-1.4664392,Marrakech-Safi
2005-12-16,32.25,-8.75,-1.6042802,Marrakech-Safi
2005-12-16,32.25,-8.25,-1.7543846,Marrakech-Safi
2005-12-16,32.25,-7.75,-1.8125933,Marrakech-Safi
2005-12-16,32.25,-7.25,-1.7935745,Beni Mellal-Khenifra
2005-12-16,32.25,-6.75,-1.8834251,Beni Mellal-Khenifra
2005-12-16,32.25,-6.25,-1.878816,Beni Mellal-Khenifra
2005-12-16,32.25,-5.75,-2.000527,Beni Mellal-Khenifra
2005-12-16,32.25,-5.25,-2.0047011,Beni Mellal-Khenifra
2005-12-16,32.25,-4.75,-1.9475363,Draa-Tafilalet
2005-12-16,32.25,-4.25,-1.7194074,Fes-Meknes
2005-12-16,32.25,-3.75,-1.5464926,Fes-Meknes
2005-12-16,32.25,-3.25,-1.4024419,Oriental
2005-12-16,32.25,-2.75,-1.3672212,Oriental
2005-12-16,32.25,-2.25,-1.4105837,Oriental
2005-12-16,32.25,-1.75,-1.3345655,Oriental
2005-12-16,32.25,-1.25,-1.2169433,Oriental
2005-12-16,32.75,-16.75,0.121344164,Laayoune-Sakia El Hamra
2005-12-16,32.75,-9.25,-1.6594263,Marrakech-Safi
2005-12-16,32.75,-8.75,-1.6296521,Marrakech-Safi
2005-12-16,32.75,-8.25,-1.7281339,Casablanca-Settat
2005-12-16,32.75,-7.75,-1.706191,Casablanca-Settat
2005-12-16,32.75,-7.25,-1.8419243,Casablanca-Settat
2005-12-16,32.75,-6.75,-1.8759708,Beni Mellal-Khenifra
2005-12-16,32.75,-6.25,-1.9135823,Beni Mellal-Khenifra
2005-12-16,32.75,-5.75,-1.9764138,Beni Mellal-Khenifra
2005-12-16,32.75,-5.25,-2.0029068,Beni Mellal-Khenifra
2005-12-16,32.75,-4.75,-1.9502418,Fes-Meknes
2005-12-16,32.75,-4.25,-1.9168688,Fes-Meknes
2005-12-16,32.75,-3.75,-1.9331061,Fes-Meknes
2005-12-16,32.75,-3.25,-1.6289587,Oriental
2005-12-16,32.75,-2.75,-1.5872798,Oriental
2005-12-16,32.75,-2.25,-1.5297551,Oriental
2005-12-16,32.75,-1.75,-1.4438311,Oriental
2005-12-16,32.75,-1.25,-1.4451406,Oriental
2005-12-16,33.25,-8.75,-1.7225921,Casablanca-Settat
2005-12-16,33.25,-8.25,-1.7391671,Casablanca-Settat
2005-12-16,33.25,-7.75,-1.7176967,Casablanca-Settat
2005-12-16,33.25,-7.25,-1.8286098,Casablanca-Settat
2005-12-16,33.25,-6.75,-1.9124838,Rabat-Sale-Kenitra
2005-12-16,33.25,-6.25,-1.9774177,Beni Mellal-Khenifra
2005-12-16,33.25,-5.75,-1.9307973,Beni Mellal-Khenifra
2005-12-16,33.25,-5.25,-1.8777373,Fes-Meknes
2005-12-16,33.25,-4.75,-1.9846474,Fes-Meknes
2005-12-16,33.25,-4.25,-1.9401969,Fes-Meknes
2005-12-16,33.25,-3.75,-1.7821944,Fes-Meknes
2005-12-16,33.25,-3.25,-1.931405,Oriental
2005-12-16,33.25,-2.75,-1.646478,Oriental
2005-12-16,33.25,-2.25,-1.5651704,Oriental
2005-12-16,33.25,-1.75,-1.4669008,Oriental
2005-12-16,33.25,-1.25,-1.3479856,Oriental
2005-12-16,33.75,-7.75,-1.8630588,Casablanca-Settat
2005-12-16,33.75,-7.25,-1.9640934,Casablanca-Settat
2005-12-16,33.75,-6.75,-1.8879691,Rabat-Sale-Kenitra
2005-12-16,33.75,-6.25,-1.7868335,Rabat-Sale-Kenitra
2005-12-16,33.75,-5.75,-1.8459959,Rabat-Sale-Kenitra
2005-12-16,33.75,-5.25,-1.9199569,Fes-Meknes
2005-12-16,33.75,-4.75,-1.9743356,Fes-Meknes
2005-12-16,33.75,-4.25,-1.9911433,Fes-Meknes
2005-12-16,33.75,-3.75,-1.8859416,Fes-Meknes
2005-12-16,33.75,-3.25,-1.9679024,Oriental
2005-12-16,33.75,-2.75,-1.7503209,Oriental
2005-12-16,33.75,-2.25,-1.6364698,Oriental
